2025-08-15 16:17:26,532 - INFO - Starting geocoding process...
2025-08-15 16:17:26,534 - INFO - Backup created: /Users/samfrons/Desktop/storymaps/data/storymaps.json.backup_20250815_161726
2025-08-15 16:17:26,542 - INFO - Loaded 4000 entries
2025-08-15 16:17:26,542 - INFO - Found 3898 entries needing geocoding
2025-08-15 16:17:26,543 - INFO - Processing 2495 unique addresses
2025-08-15 17:04:20,359 - INFO - Geocoded: Kottbusser Damm 73, Berlin -> (52.4902443, 13.4241098) confidence: 8.875486381318407e-05
2025-08-15 17:04:20,360 - INFO - Updated Deja Spezialgeschäft für Damenkonfektion Martha Jacobsohn: (52.4902443, 13.4241098)
2025-08-15 17:04:20,360 - INFO - Processing address 1320/2495: Kolonnenstr. 8/9, Berlin
2025-08-15 17:04:22,271 - INFO - Geocoded: Kolonnenstr. 8/9, Berlin -> (52.4865745, 13.357926) confidence: 0.05342208819714653
2025-08-15 17:04:22,272 - INFO - Updated Dekla Das Kleinwarenhaus Haus Freyhan: (52.4865745, 13.357926)
2025-08-15 17:04:22,272 - INFO - Processing address 1321/2495: Mauerstr. 61/65, Berlin
2025-08-15 17:04:24,600 - INFO - Geocoded: Mauerstr. 61/65, Berlin -> (52.5100384, 13.3875511) confidence: 0.27844345352870076
2025-08-15 17:04:24,600 - INFO - Updated Delbrück Schickler & Co: (52.5100384, 13.3875511)
2025-08-15 17:04:24,600 - INFO - Processing address 1322/2495: 54/56, Berlin
2025-08-15 17:04:27,584 - INFO - Geocoded: 54/56, Berlin -> (52.510885, 13.3989367) confidence: 0.840425236063765
2025-08-15 17:04:27,584 - INFO - Updated Delej & Co: (52.510885, 13.3989367)
2025-08-15 17:04:27,584 - INFO - Processing address 1323/2495: Hindersinstr. 3, Berlin
2025-08-15 17:04:34,957 - WARNING - Failed to geocode: Hindersinstr. 3, Berlin
2025-08-15 17:04:34,960 - ERROR - Failed to geocode address: Hindersinstr. 3, Berlin
2025-08-15 17:04:34,960 - INFO - Processing address 1324/2495: Copernikuststr. 23, Berlin
2025-08-15 17:04:40,287 - WARNING - Failed to geocode: Copernikuststr. 23, Berlin
2025-08-15 17:04:40,287 - ERROR - Failed to geocode address: Copernikuststr. 23, Berlin
2025-08-15 17:04:40,287 - INFO - Processing address 1325/2495: Jägerstr. 11, Berlin
2025-08-15 17:04:42,017 - INFO - Geocoded: Jägerstr. 11, Berlin -> (52.4224184, 13.5788468) confidence: 8.875486381318407e-05
2025-08-15 17:04:42,017 - INFO - Updated Dephot GmbH Deutscher Photodienst: (52.422048650788625, 13.57894346882462)
2025-08-15 17:04:42,017 - INFO - Updated Edelstahl-GmbH: (52.42216242568295, 13.578466060588273)
2025-08-15 17:04:42,017 - INFO - Processing address 1326/2495: Bogen  8, Berlin
2025-08-15 17:04:43,888 - INFO - Geocoded: Bogen  8, Berlin -> (52.5714898, 13.3214737) confidence: 8.875486381318407e-05
2025-08-15 17:04:43,889 - INFO - Updated Der Eierspezialist': (52.5714898, 13.3214737)
2025-08-15 17:04:43,889 - INFO - Processing address 1327/2495: Ossastr. 15, Berlin
2025-08-15 17:04:45,396 - INFO - Geocoded: Ossastr. 15, Berlin -> (52.4864418, 13.4380383) confidence: 8.875486381318407e-05
2025-08-15 17:04:45,396 - INFO - Updated Der Junggeselle, Verlags-Gesellschaft mbH: (52.4864418, 13.4380383)
2025-08-15 17:04:45,397 - INFO - Processing address 1328/2495: Turmstr.  43, Berlin
2025-08-15 17:04:47,215 - INFO - Geocoded: Turmstr.  43, Berlin -> (52.5270193, 13.3347948) confidence: 8.875486381318407e-05
2025-08-15 17:04:47,215 - INFO - Updated Der Oberhemdenspezialist: (52.5270193, 13.3347948)
2025-08-15 17:04:47,216 - INFO - Processing address 1329/2495: Grünstr.  1, Berlin
2025-08-15 17:04:48,878 - INFO - Geocoded: Grünstr.  1, Berlin -> (52.508296, 13.4045794) confidence: 8.875486381318407e-05
2025-08-15 17:04:48,878 - INFO - Updated Der Renovator Alex Weiß: (52.508296, 13.4045794)
2025-08-15 17:04:48,878 - INFO - Processing address 1330/2495: Rheinstr. 18, Berlin
2025-08-15 17:04:50,702 - INFO - Geocoded: Rheinstr. 18, Berlin -> (52.4692769, 13.3324795) confidence: 8.875486381318407e-05
2025-08-15 17:04:50,702 - INFO - Updated Der schlichte Laden Goldschmidt-Cohn und Fischel: (52.4692769, 13.3324795)
2025-08-15 17:04:50,702 - INFO - Processing address 1331/2495: Derfflingerstraße 4, Berlin
2025-08-15 17:04:52,271 - INFO - Geocoded: Derfflingerstraße 4, Berlin -> (52.4274468, 13.3341431) confidence: 8.875486381318407e-05
2025-08-15 17:04:52,272 - INFO - Updated Derfflingerstraße 4 Grundstücksaktiengesellschaft: (52.4274468, 13.3341431)
2025-08-15 17:04:52,272 - INFO - Processing address 1332/2495: Krimhildstr. 17/22, Berlin
2025-08-15 17:04:53,980 - INFO - Geocoded: Krimhildstr. 17/22, Berlin -> (52.6768363, 13.6100852) confidence: 0.05338932249942775
2025-08-15 17:04:53,980 - INFO - Updated Descopreß Vereinigte Dr. Ing. Subkis & Co und Allpreß Fabriken GmbH: (52.6768363, 13.6100852)
2025-08-15 17:04:53,980 - INFO - Processing address 1333/2495: Frühlingstr. 2, Berlin
2025-08-15 17:04:55,475 - INFO - Geocoded: Frühlingstr. 2, Berlin -> (52.5736935, 13.3786341) confidence: 8.875486381318407e-05
2025-08-15 17:04:55,475 - INFO - Updated Despisa Deutsche Essenzen- und Spirituosenfabrikation Emanuel Kotzur: (52.5736935, 13.3786341)
2025-08-15 17:04:55,475 - INFO - Processing address 1334/2495: Heidestr. 40, Berlin
2025-08-15 17:04:57,282 - INFO - Geocoded: Heidestr. 40, Berlin -> (52.5328215, 13.3655968) confidence: 8.875486381318407e-05
2025-08-15 17:04:57,282 - INFO - Updated Deurupo Holz- und Metallwarengesellschaft mbH: (52.5328215, 13.3655968)
2025-08-15 17:04:57,282 - INFO - Processing address 1335/2495: Kurfürstendamm 47, Berlin
2025-08-15 17:04:59,225 - INFO - Geocoded: Kurfürstendamm 47, Berlin -> (52.5017381, 13.3186839) confidence: 8.875486381318407e-05
2025-08-15 17:04:59,234 - INFO - Updated Deutag Deutsche Buchführungs-Steuerberatungs- und Treuhand GmbH: (52.5017381, 13.3186839)
2025-08-15 17:04:59,235 - INFO - Processing address 1336/2495: Pflügerstr. 18, Berlin
2025-08-15 17:05:00,822 - INFO - Geocoded: Pflügerstr. 18, Berlin -> (52.4905333, 13.4308264) confidence: 8.875486381318407e-05
2025-08-15 17:05:00,824 - INFO - Updated Deutsch & Lachmann: (52.4905333, 13.4308264)
2025-08-15 17:05:00,824 - INFO - Processing address 1337/2495: Friedrichstr. 118, Berlin
2025-08-15 17:05:02,821 - INFO - Geocoded: Friedrichstr. 118, Berlin -> (52.4496799, 13.6242972) confidence: 8.875486381318407e-05
2025-08-15 17:05:02,821 - INFO - Updated Deutsch-Englische Tuchhandelsgesellschaft mbH: (52.4496799, 13.6242972)
2025-08-15 17:05:02,822 - INFO - Processing address 1338/2495: Lindenstr. 35, Berlin
2025-08-15 17:05:04,988 - INFO - Geocoded: Lindenstr. 35, Berlin -> (52.4512857, 13.5709223) confidence: 8.875486381318407e-05
2025-08-15 17:05:04,990 - INFO - Updated Deutsch-Russische Luftverkehrs-GmbH: (52.4512857, 13.5709223)
2025-08-15 17:05:04,990 - INFO - Processing address 1339/2495: Jacobstr. 156/157, Berlin
2025-08-15 17:05:06,985 - INFO - Geocoded: Jacobstr. 156/157, Berlin -> (52.5290679, 13.4676102) confidence: 0.05342208819714653
2025-08-15 17:05:06,985 - INFO - Updated Deutsche Buch-Gemeinschaft GmbH: (52.5290679, 13.4676102)
2025-08-15 17:05:06,985 - INFO - Processing address 1340/2495: Kronenstr. 73/74, Berlin
2025-08-15 17:05:08,809 - INFO - Geocoded: Kronenstr. 73/74, Berlin -> (52.511386, 13.3927068) confidence: 0.05342208819714653
2025-08-15 17:05:08,809 - INFO - Updated Deutsche Effecten- und Wechsel-Bank: (52.511386, 13.3927068)
2025-08-15 17:05:08,810 - INFO - Processing address 1341/2495: Krause Ufer 24, Berlin
2025-08-15 17:05:10,595 - INFO - Geocoded: Krause Ufer 24, Berlin -> (52.5381987, 13.3561078) confidence: 8.875486381318407e-05
2025-08-15 17:05:10,595 - INFO - Updated Deutsche Gasglühlicht-Auer-GmbH: (52.5381987, 13.3561078)
2025-08-15 17:05:10,595 - INFO - Processing address 1342/2495: Hinter dem Gießhaus 3, Berlin
2025-08-15 17:05:12,236 - INFO - Geocoded: Hinter dem Gießhaus 3, Berlin -> (52.5189415, 13.3965266) confidence: 8.875486381318407e-05
2025-08-15 17:05:12,237 - INFO - Updated Deutsche Genossenschafts-Revisions- und Treuhand-AG: (52.518958595832395, 13.396596989287836)
2025-08-15 17:05:12,237 - INFO - Updated Deutsche Genossenschafts-Revisions- und Treuhandges. m.b.H: (52.51925036283445, 13.396525288880392)
2025-08-15 17:05:12,237 - INFO - Updated Genossenschafts-Treuhandgesellschaft mbH: (52.51875642739197, 13.397082774048288)
2025-08-15 17:05:12,237 - INFO - Processing address 1343/2495: Kantstraße 78, Berlin
2025-08-15 17:05:14,113 - INFO - Geocoded: Kantstraße 78, Berlin -> (52.5069529, 13.2977521) confidence: 8.875486381318407e-05
2025-08-15 17:05:14,113 - INFO - Updated Deutsche Grund- und Boden Verwertungsgesellschaft mbH: (52.5069529, 13.2977521)
2025-08-15 17:05:14,113 - INFO - Processing address 1344/2495: Bleibtreustr. 44, Berlin
2025-08-15 17:05:15,583 - INFO - Geocoded: Bleibtreustr. 44, Berlin -> (52.5037448, 13.3199912) confidence: 8.875486381318407e-05
2025-08-15 17:05:15,583 - INFO - Updated Deutsche Grundstücks-Bau- und Verwaltungs-GmbH: (52.5037448, 13.3199912)
2025-08-15 17:05:15,583 - INFO - Processing address 1345/2495: Bergstr. 157, Berlin
2025-08-15 17:05:19,879 - INFO - Geocoded: Bergstr. 157, Berlin -> (52.5212416, 13.518608) confidence: 0.04008875486381322
2025-08-15 17:05:19,880 - INFO - Updated Deutsche Herrenmoden Max Rosner: (52.5212416, 13.518608)
2025-08-15 17:05:19,880 - INFO - Processing address 1346/2495: Gertraudenstr. 24, Berlin
2025-08-15 17:05:21,569 - INFO - Geocoded: Gertraudenstr. 24, Berlin -> (52.5134759, 13.4047901) confidence: 0.05342208819714653
2025-08-15 17:05:21,569 - INFO - Updated Deutsche Herrenwäsche-Fabriken Dornbusch & Co Berlin-Bielefeld: (52.51343078489315, 13.405216005885192)
2025-08-15 17:05:21,570 - INFO - Updated H. & M. Jacobsohn: (52.51329572693163, 13.40469650069446)
2025-08-15 17:05:21,570 - INFO - Processing address 1347/2495: Hauptstr.  60, Berlin
2025-08-15 17:05:24,936 - INFO - Geocoded: Hauptstr.  60, Berlin -> (52.4797986, 13.3454215) confidence: 8.875486381318407e-05
2025-08-15 17:05:24,939 - INFO - Updated Deutsche Hut-Zentrale Jenny Wollstein: (52.4797986, 13.3454215)
2025-08-15 17:05:24,940 - INFO - Processing address 1348/2495: Ritterstr. 50, Berlin
2025-08-15 17:05:26,587 - INFO - Geocoded: Ritterstr. 50, Berlin -> (52.5042157, 13.401266) confidence: 8.875486381318407e-05
2025-08-15 17:05:26,587 - INFO - Updated Deutsche Kassenblock GmbH: (52.5042157, 13.401266)
2025-08-15 17:05:26,587 - INFO - Processing address 1349/2495: Unter den Linden 65, Berlin
2025-08-15 17:05:28,209 - INFO - Geocoded: Unter den Linden 65, Berlin -> (52.5160885, 13.3831682) confidence: 8.875486381318407e-05
2025-08-15 17:05:28,210 - INFO - Updated Deutsche Kupferhaus GmbH: (52.5160885, 13.3831682)
2025-08-15 17:05:28,210 - INFO - Processing address 1350/2495: Bischofstr. 6, Berlin
2025-08-15 17:05:34,759 - WARNING - Failed to geocode: Bischofstr. 6, Berlin
2025-08-15 17:05:34,760 - ERROR - Failed to geocode address: Bischofstr. 6, Berlin
2025-08-15 17:05:34,761 - INFO - Processing address 1351/2495: Calvinstr. 25, Berlin
2025-08-15 17:05:36,246 - INFO - Geocoded: Calvinstr. 25, Berlin -> (52.5222834, 13.3519138) confidence: 8.875486381318407e-05
2025-08-15 17:05:36,247 - INFO - Updated Deutsche Likör-Fabrik und Weinhandlung Ernst Voß: (52.5222834, 13.3519138)
2025-08-15 17:05:36,247 - INFO - Processing address 1352/2495: Unter den Linden 78, Berlin
2025-08-15 17:05:37,751 - INFO - Geocoded: Unter den Linden 78, Berlin -> (52.5169572, 13.380362) confidence: 8.875486381318407e-05
2025-08-15 17:05:37,751 - INFO - Updated Deutsche Länderbank AG: (52.5169572, 13.380362)
2025-08-15 17:05:37,751 - INFO - Processing address 1353/2495: Ritterstr. 33, Berlin
2025-08-15 17:05:39,680 - INFO - Geocoded: Ritterstr. 33, Berlin -> (52.5049928, 13.3982162) confidence: 0.05342208819714653
2025-08-15 17:05:39,680 - INFO - Updated Deutsche Metall Industrie A. S. Auerbach: (52.5049928, 13.3982162)
2025-08-15 17:05:39,680 - INFO - Processing address 1354/2495: Holzmarktstr. 69/70, Berlin
2025-08-15 17:05:41,530 - INFO - Geocoded: Holzmarktstr. 69/70, Berlin -> (52.5124197, 13.4259348) confidence: 0.2560520753862706
2025-08-15 17:05:41,530 - INFO - Updated Deutsche Metallbettstellen-Fabrik Max Mendelsohn: (52.5124197, 13.4259348)
2025-08-15 17:05:41,530 - INFO - Processing address 1355/2495: Gertraudenstr. 1/7, Berlin
2025-08-15 17:05:43,413 - INFO - Geocoded: Gertraudenstr. 1/7, Berlin -> (52.5134759, 13.4047901) confidence: 0.05342208819714653
2025-08-15 17:05:43,414 - INFO - Updated Deutsche Orientteppich Import Gesellschaft Ernst Philipsborn & Co: (52.5134759, 13.4047901)
2025-08-15 17:05:43,414 - INFO - Processing address 1356/2495: Kurstr. 30/31, Berlin
2025-08-15 17:05:45,157 - INFO - Geocoded: Kurstr. 30/31, Berlin -> (52.5471732, 13.2077354) confidence: 0.05342208819714653
2025-08-15 17:05:45,157 - INFO - Updated Deutsche Pelzindustrie GmbH: (52.5471732, 13.2077354)
2025-08-15 17:05:45,158 - INFO - Processing address 1357/2495: Kaiserallee 159, Berlin
2025-08-15 17:05:47,223 - INFO - Geocoded: Kaiserallee 159, Berlin -> (52.4193875, 13.3665673) confidence: 0.05342208819714653
2025-08-15 17:05:47,224 - INFO - Updated Deutsche Pharmazeutische Spezialpräparate Dephas GmbH: (52.4193875, 13.3665673)
2025-08-15 17:05:47,224 - INFO - Processing address 1358/2495: Gneisenaustr. 44/45, Berlin
2025-08-15 17:05:49,185 - INFO - Geocoded: Gneisenaustr. 44/45, Berlin -> (52.4900584, 13.4026754) confidence: 0.05342208819714653
2025-08-15 17:05:49,196 - INFO - Updated Deutsche Photomaton AG: (52.4900584, 13.4026754)
2025-08-15 17:05:49,196 - INFO - Processing address 1359/2495: Behrenstr. 55/57, Berlin
2025-08-15 17:05:50,820 - INFO - Geocoded: Behrenstr. 55/57, Berlin -> (52.5156648, 13.3869856) confidence: 0.488894506172639
2025-08-15 17:05:50,820 - INFO - Updated Deutsche Schauspielhaus-Betriebs AG: (52.5156648, 13.3869856)
2025-08-15 17:05:50,820 - INFO - Processing address 1360/2495: Wallstr. 19, Berlin
2025-08-15 17:05:52,579 - INFO - Geocoded: Wallstr. 19, Berlin -> (52.5110998, 13.4072706) confidence: 8.875486381318407e-05
2025-08-15 17:05:52,580 - INFO - Updated Deutsche Schuhkunst Simon Karpf: (52.5110998, 13.4072706)
2025-08-15 17:05:52,580 - INFO - Processing address 1361/2495: 75/76, Berlin
2025-08-15 17:05:55,008 - INFO - Geocoded: 75/76, Berlin -> (52.510885, 13.3989367) confidence: 0.840425236063765
2025-08-15 17:05:55,008 - INFO - Updated Deutsche Taschentuch-Industrie AG: (52.510885, 13.3989367)
2025-08-15 17:05:55,008 - INFO - Processing address 1362/2495: Douglasstr. 30, Berlin
2025-08-15 17:05:56,477 - INFO - Geocoded: Douglasstr. 30, Berlin -> (52.4855383, 13.2605716) confidence: 8.875486381318407e-05
2025-08-15 17:05:56,477 - INFO - Updated Deutsche Textil-Auskunftei Scherbel & Co: (52.4855383, 13.2605716)
2025-08-15 17:05:56,477 - INFO - Processing address 1363/2495: Unter den Linden 17/18, Berlin
2025-08-15 17:05:58,794 - INFO - Geocoded: Unter den Linden 17/18, Berlin -> (52.517382, 13.3957141) confidence: 0.5148900273965856
2025-08-15 17:05:58,794 - INFO - Updated Deutsche Unionbank AG: (52.517382, 13.3957141)
2025-08-15 17:05:58,794 - INFO - Processing address 1364/2495: Dorotheenstr. 68, Berlin
2025-08-15 17:06:00,351 - INFO - Geocoded: Dorotheenstr. 68, Berlin -> (52.5186511, 13.3859966) confidence: 8.875486381318407e-05
2025-08-15 17:06:00,351 - INFO - Updated Deutsche Waren-Treuhand-AG: (52.5186511, 13.3859966)
2025-08-15 17:06:00,351 - INFO - Processing address 1365/2495: 81/82, Berlin
2025-08-15 17:06:02,638 - INFO - Geocoded: 81/82, Berlin -> (52.510885, 13.3989367) confidence: 0.840425236063765
2025-08-15 17:06:02,638 - INFO - Updated Deutsche Werkstätten Berlin GmbH: (52.510885, 13.3989367)
2025-08-15 17:06:02,638 - INFO - Processing address 1366/2495: Mommsenstr. 59, Berlin
2025-08-15 17:06:04,113 - INFO - Geocoded: Mommsenstr. 59, Berlin -> (52.5031002, 13.3144852) confidence: 8.875486381318407e-05
2025-08-15 17:06:04,113 - INFO - Updated Deutscher Creditoren-Verband GmbH: (52.5031002, 13.3144852)
2025-08-15 17:06:04,113 - INFO - Processing address 1367/2495: Schmidstr. 19/20, Berlin
2025-08-15 17:06:05,892 - INFO - Geocoded: Schmidstr. 19/20, Berlin -> (52.5086029, 13.4175295) confidence: 0.05342208819714653
2025-08-15 17:06:05,892 - INFO - Updated Deutscher Modenverlag Louis Joseph: (52.50834512179662, 13.41788630992576)
2025-08-15 17:06:05,893 - INFO - Updated Favorit-Verlag Georg Lehmann: (52.50888735516454, 13.417038676572878)
2025-08-15 17:06:05,893 - INFO - Updated Gustav Lyon Stiftung GmbH: (52.508172017701256, 13.416925390390558)
2025-08-15 17:06:05,893 - INFO - Processing address 1368/2495: Mansteinstr. 1, Berlin
2025-08-15 17:06:07,371 - INFO - Geocoded: Mansteinstr. 1, Berlin -> (52.4930916, 13.3668191) confidence: 8.875486381318407e-05
2025-08-15 17:06:07,372 - INFO - Updated Deutscher Möbel-Vertrieb Becker & Co: (52.4930916, 13.3668191)
2025-08-15 17:06:07,372 - INFO - Processing address 1369/2495: Zimmerstr. 72/74, Berlin
2025-08-15 17:06:09,140 - INFO - Geocoded: Zimmerstr. 72/74, Berlin -> (52.5081653, 13.3982488) confidence: 0.07085170629346904
2025-08-15 17:06:09,141 - INFO - Updated Deutscher Submissionsanzeiger Georg Erb: (52.5081653, 13.3982488)
2025-08-15 17:06:09,141 - INFO - Processing address 1370/2495: ( Trade ) Eingetragen im Handelsregister/ Gründung 1925 Erloschen 1934 Potsdamer Str. 119b,  Berlin
2025-08-15 17:06:14,551 - WARNING - Failed to geocode: ( Trade ) Eingetragen im Handelsregister/ Gründung 1925 Erloschen 1934 Potsdamer Str. 119b,  Berlin
2025-08-15 17:06:14,552 - ERROR - Failed to geocode address: ( Trade ) Eingetragen im Handelsregister/ Gründung 1925 Erloschen 1934 Potsdamer Str. 119b,  Berlin
2025-08-15 17:06:14,552 - INFO - Processing address 1371/2495: Am Zirkus 1, Berlin
2025-08-15 17:06:16,335 - INFO - Geocoded: Am Zirkus 1, Berlin -> (52.5231698, 13.386393) confidence: 0.18271960161957657
2025-08-15 17:06:16,335 - INFO - Updated Deutsches National-Theater AG: (52.5231698, 13.386393)
2025-08-15 17:06:16,335 - INFO - Processing address 1372/2495: Badstr. 31, Berlin
2025-08-15 17:06:18,179 - INFO - Geocoded: Badstr. 31, Berlin -> (52.5528898, 13.3803956) confidence: 8.875486381318407e-05
2025-08-15 17:06:18,180 - INFO - Updated Deutsches Schuhwarenhaus Adolf Sommerfeld: (52.5528898, 13.3803956)
2025-08-15 17:06:18,180 - INFO - Processing address 1373/2495: Oranienstr. 158, Berlin
2025-08-15 17:06:20,226 - INFO - Geocoded: Oranienstr. 158, Berlin -> (52.5028987, 13.4129908) confidence: 8.875486381318407e-05
2025-08-15 17:06:20,227 - INFO - Updated Deutsches Teppichhaus Emil Lefèvre GmbH: (52.5028987, 13.4129908)
2025-08-15 17:06:20,227 - INFO - Processing address 1374/2495: Schumannstr. 13, Berlin
2025-08-15 17:06:21,865 - INFO - Geocoded: Schumannstr. 13, Berlin -> (52.5243546, 13.3819066) confidence: 0.5165827141243987
2025-08-15 17:06:21,866 - INFO - Updated Deutsches Theater in Berlin GmbH: (52.5247033282494, 13.381632358464168)
2025-08-15 17:06:21,866 - INFO - Updated Deutsches Theater, Direktion Max Reinhardt: (52.524665402060926, 13.382005026423203)
2025-08-15 17:06:21,866 - INFO - Processing address 1375/2495: Porbststr. 14/15, Berlin
2025-08-15 17:06:27,292 - WARNING - Failed to geocode: Porbststr. 14/15, Berlin
2025-08-15 17:06:27,292 - ERROR - Failed to geocode address: Porbststr. 14/15, Berlin
2025-08-15 17:06:27,292 - INFO - Processing address 1376/2495: Königstr. 76, Berlin
2025-08-15 17:06:29,252 - INFO - Geocoded: Königstr. 76, Berlin -> (52.5182552, 13.4068157) confidence: 0.34137582715177667
2025-08-15 17:06:29,253 - INFO - Updated Dlusniewski & Co: (52.5182552, 13.4068157)
2025-08-15 17:06:29,253 - INFO - Processing address 1377/2495: Schützenstr. 9, Berlin
2025-08-15 17:06:31,180 - INFO - Geocoded: Schützenstr. 9, Berlin -> (52.5507326, 13.2108254) confidence: 8.875486381318407e-05
2025-08-15 17:06:31,180 - INFO - Updated Dom-Kellerei zu Köln AG: (52.5507326, 13.2108254)
2025-08-15 17:06:31,180 - INFO - Processing address 1378/2495: Kurfürstenstr. 117, Berlin
2025-08-15 17:06:33,200 - INFO - Geocoded: Kurfürstenstr. 117, Berlin -> (52.5021068, 13.353687) confidence: 0.05342208819714653
2025-08-15 17:06:33,200 - INFO - Updated Domus Parva Grundstücks-AG zu Berlin: (52.50225853679073, 13.354162870197785)
2025-08-15 17:06:33,200 - INFO - Updated Domus bona Grundstücks-AG: (52.50242649790131, 13.35350167556013)
